Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
,,,,,,
Values,,,,,Row Labels,Sum of Total
Fatality ,0.0,,,,April,66.5
 LTI,0.0,,,,May,61.7
 Property Damage,0.0,,,,June,70.9
 Penalty / Memo from Authority,0.0,,,,July,56.6
 EHS Training,10.0,,,,August,47.5
 Inspection,9.0,,,,September,58.3
 Mock Drill,5.0,,,,October,40.1
 Walkthrough,2.5,,,,November,85
HSE Committee Meeting ,0.0,,,,December,58.5
 HSE Induction,5.699999999999999,,,,January,58.9
 Work Permit,7.9,,,,February,84
,40.1,,,,March,59.3
,,,,,Grand Total,747.3
