Month,Fatality,LTI,Property Damage,Penalty / Memo from Authority,EHS Training,Inspection,Mock Drill,Walkthrough,HSE Committee Meeting,HSE Induction,Work Permit,Total
January,10,10,10,10,8,9,0,2.5,10,9.9,6.0,85.4
February,10,10,0,0,9,8,0,5.0,0,6.4,9.5,57.9
March,10,0,10,10,10,10,5,5.0,0,6.5,6.0,72.5
April,0,0,0,0,9,8,5,2.5,0,5.5,5.300000000000001,35.3
May,10,0,0,10,8,10,0,5.0,0,9.7,6.800000000000001,59.5
June,10,10,0,10,10,10,0,2.5,10,6.2,5.300000000000001,74.0
July,0,0,0,0,10,9,0,5.0,0,6.3,7.1,37.4
August,0,0,10,10,9,9,5,2.5,0,7.3,5.2,58.0
September,10,10,10,0,10,8,0,2.5,0,6.4,6.1,63.0
October,10,0,10,10,9,9,5,5.0,10,5.300000000000001,9.8,83.1
November,0,10,10,0,8,9,0,2.5,0,7.4,8.8,55.7
December,0,0,10,10,10,8,5,2.5,0,8.4,9.0,62.9
